,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,antisocial_into_prosocial,authoritarianism_ableist,authoritarianism_ageism,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_market,authoritarianism_racism,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,isolationism_social,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,pollution_biosphere,pollution_land,pollution_orbital,pollution_radiation,pollution_water_bodies,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multiplanetary,scale_nonspecified,scale_planetary,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians
conflict_intrapolity,0,4,2,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,1,3,1,0,2,0
depletion_biosphere,0,10,2,0,1,0,3,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,12,0,1,0,0,4,0,0,0,3,0,1,10,1,0,0,0,0,0,0,0,1,4,0,2,0,0,10,0,2,7,0,4,1,0
depletion_fossil_fuels,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,2,0,0,2,1
familism,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7,1,2,0,0,1,0,12,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,1,0,9,0,0,3,5,2,1,0,10,1,4
government_confessional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
government_corporate,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,3,1,2,0,0,3,0,1,4,0,2,0,2
government_degradation,1,20,10,0,6,4,4,0,5,0,0,0,1,0,0,0,0,1,1,3,1,0,0,3,4,2,0,0,0,31,0,0,0,6,3,5,12,9,2,2,1,0,0,0,1,4,15,1,7,0,0,23,2,1,13,3,7,8,0
government_military,0,11,4,0,2,2,1,0,1,0,2,0,1,0,0,0,0,1,0,6,0,0,1,0,0,2,0,0,0,0,15,0,0,0,1,1,9,4,0,0,0,0,0,1,0,1,2,2,1,0,0,12,1,3,9,2,2,2,5
government_nonhuman,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0
government_oligarchical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
isolationism_social,0,5,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,7,0,1,5,1,0,0,0,0,0,0,0,0,2,1,2,0,0,4,0,0,5,0,2,0,0
kernel_extrasocietal,0,7,3,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,3,1,3,0,0,0,2,1,0,0,3,1,1,0,0,11,0,0,0,0,1,2,0,0,1,0,0,2,0,2,1,0,8,1,1,0,0,6,5,2
kernel_inconclusive,2,10,0,0,4,2,3,1,1,0,0,0,0,1,0,0,0,0,2,2,0,4,0,1,1,0,1,0,0,5,1,1,0,1,0,12,0,0,0,2,0,1,0,0,0,1,3,0,0,0,0,12,1,0,6,0,1,5,1
kernel_intrasocietal,1,65,4,1,7,1,10,0,3,2,2,1,2,3,0,1,2,3,9,34,2,14,0,3,10,2,10,0,5,12,9,1,1,5,0,0,71,0,0,3,1,3,1,0,2,3,17,6,25,0,0,40,6,17,23,5,36,7,14
kernel_natural,0,3,13,0,1,4,1,0,2,0,0,0,2,0,1,0,1,0,0,3,0,0,1,2,1,0,0,1,0,9,4,0,0,1,0,0,0,16,0,0,0,0,0,0,0,2,6,0,3,0,0,13,3,1,10,1,5,0,2
kernel_nonspecified,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,1,2,1,0,0,2,2,1,0,2,1,2,0,1
ontological_alteration,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,3,0,1,7,0,0,1,0,0,1,2,0,0,0,1,6,0,1,1,0,5,1,1
pollution_biosphere,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0
pollution_land,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,5,1,0,0,0,1,1,0,0,1,3,0,1,1,0,4,0,0
pollution_orbital,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
pollution_radiation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
pollution_water_bodies,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
population_decline,0,6,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,1,3,2,1,1,0,0,0,0,0,7,1,1,1,0,0,5,0,1,6,0,0,1,0
prosocial_into_antisocial,1,20,9,0,2,2,2,0,0,0,0,0,1,1,0,0,0,1,1,5,0,4,0,1,4,0,1,0,3,15,2,0,0,2,2,3,17,6,2,2,0,1,0,0,0,1,30,3,12,0,0,15,2,4,12,2,11,5,4
scale_continental,0,7,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,6,0,1,0,0,1,0,0,0,1,3,7,0,0,0,0,1,2,3,2,2,0,3
scale_local,0,25,4,1,2,2,3,0,0,0,0,0,1,0,0,1,2,3,1,14,1,6,0,1,2,0,9,0,2,7,1,0,0,2,2,0,25,3,0,0,1,0,0,0,0,1,12,0,30,0,0,0,5,4,5,2,18,5,9
scale_multiplanetary,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
scale_nonspecified,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
scale_planetary,3,54,17,1,9,5,12,1,8,2,2,1,5,2,1,0,1,0,10,28,2,14,1,5,10,4,3,1,3,23,12,3,0,4,8,12,40,13,2,6,2,3,1,1,2,5,15,0,0,0,0,75,6,12,33,3,27,12,8
segregationism_sexual,0,8,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5,0,1,0,0,0,0,5,0,0,2,1,0,0,0,1,1,6,3,1,0,0,0,0,0,0,0,2,1,5,0,0,6,12,1,2,1,7,2,3
segregationism_social,0,17,2,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,2,6,2,6,0,1,2,1,2,0,1,1,3,0,0,0,1,0,17,1,0,1,0,1,0,0,0,1,4,2,4,1,0,12,1,19,8,0,10,1,3
type_environmental,2,28,10,1,2,5,6,1,4,0,0,1,1,1,1,1,1,1,3,9,1,3,1,3,7,2,1,0,4,13,9,1,0,5,0,6,23,10,2,1,0,1,0,0,2,6,12,3,5,0,0,33,2,8,41,0,0,0,5
type_metaphysical,0,4,3,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,3,2,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,2,2,2,0,0,3,1,0,0,7,0,0,2
type_subversion,1,38,8,3,3,0,6,0,2,2,2,1,4,3,0,0,1,0,7,28,1,16,0,0,4,0,10,0,2,7,2,2,0,2,6,1,36,5,2,5,2,4,2,0,0,0,11,2,18,1,2,27,7,10,0,0,50,0,9
type_war,0,17,0,0,6,2,2,0,2,0,0,0,0,0,0,0,0,2,1,5,1,3,0,2,1,2,1,0,0,8,2,0,0,0,5,5,7,0,0,1,1,0,0,1,0,1,5,0,5,0,0,12,2,1,0,0,0,17,4
use_of_force_civilians,0,18,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,3,8,0,4,1,0,0,1,4,0,2,0,5,0,1,0,2,1,14,2,1,1,0,0,0,0,0,0,4,3,9,0,0,8,3,3,5,2,9,4,20
