,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,antisocial_into_prosocial,authoritarianism_ableist,authoritarianism_androcentrism,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_health,authoritarianism_language,authoritarianism_market,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,depletion_water,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,pollution_biosphere,pollution_land,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multiplanetary,scale_nonspecified,scale_planetary,segregationism_religion,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians,wmd_use_bacteriological
authoritarianism_androcentrism,0,7,3,2,0,0,0,0,1,1,12,3,1,0,0,0,2,5,3,0,7,0,0,0,2,0,0,0,3,1,0,0,1,0,2,2,1,7,2,0,0,0,0,2,5,0,3,0,0,9,1,4,3,3,1,5,3,7,0
authoritarianism_cultural,0,11,2,0,0,0,0,0,1,2,3,13,0,0,0,0,2,1,7,0,7,1,3,0,1,0,0,0,0,1,0,2,0,0,4,2,1,8,2,0,0,0,0,2,7,0,3,1,0,9,1,1,4,6,1,4,2,8,0
authoritarianism_gynocentric,0,1,3,1,0,0,0,0,2,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,4,0,0,1,0,0,2,1,0,1,2,1,0,0,0,0,5,0,1,0,0,4,0,2,0,1,1,3,0,1,0
authoritarianism_health,0,7,6,0,1,0,0,0,3,0,0,0,0,13,0,0,0,1,3,2,3,0,3,1,5,0,0,0,2,0,1,3,4,1,0,2,1,6,4,0,0,0,0,0,10,3,2,0,0,8,0,1,2,7,1,5,0,3,1
authoritarianism_language,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,2,0
authoritarianism_market,1,14,0,1,0,1,0,1,0,0,0,0,0,0,0,16,0,0,6,4,6,2,9,0,2,0,1,0,0,0,3,5,1,4,4,2,1,11,0,2,1,1,1,3,1,3,4,0,1,8,0,0,6,6,0,9,1,2,0
authoritarianism_religion,1,4,2,1,0,0,0,0,2,0,2,2,1,0,0,0,8,1,2,0,4,0,0,0,2,0,0,0,3,2,0,0,0,0,1,1,0,5,1,1,1,0,0,0,5,0,4,0,0,4,2,2,1,1,2,4,1,1,0
authoritarianism_reproduction,0,4,2,1,0,0,0,0,0,1,5,1,0,1,0,0,1,7,1,0,5,0,2,0,1,0,0,0,1,1,0,0,1,1,1,0,0,5,2,0,0,0,0,2,3,0,3,0,0,4,0,3,0,2,1,4,0,5,0
authoritarianism_social,1,31,4,1,1,0,0,3,0,4,3,7,0,3,2,6,2,1,37,4,25,3,12,0,1,0,0,1,1,1,3,4,5,3,11,3,4,27,2,1,0,0,0,1,14,2,14,0,1,20,1,3,17,10,2,18,7,15,0
authoritarianism_technological,1,6,0,2,0,0,0,0,0,1,0,0,0,2,0,4,0,0,4,9,8,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,0,2,0,1,1,0,1,1,2,0,2,4,0,1,5,2,0,7,0,1,0
censorship,2,33,5,3,0,0,0,2,1,7,7,7,0,3,1,6,4,5,25,8,43,3,15,0,4,0,0,0,2,2,2,2,4,0,11,3,4,30,4,2,1,1,2,4,11,3,11,0,2,27,1,3,22,10,3,24,6,15,0
conflict_economic,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,3,6,2,0,1,1,1,0,1,0,1,1,0,0,2,2,0,4,0,0,0,0,0,2,1,0,1,0,0,5,0,0,3,2,0,3,1,1,0
conflict_information,0,23,3,1,0,0,1,0,0,3,0,3,1,3,0,9,0,2,12,5,15,2,27,0,2,0,1,0,0,0,3,5,3,5,6,2,1,21,2,1,1,1,2,2,9,1,8,0,1,17,0,1,8,6,0,19,2,6,0
conflict_interpolity,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
conflict_intrapolity,0,19,11,0,3,2,1,0,11,1,2,1,2,5,0,2,2,1,1,0,4,1,2,0,30,0,1,0,9,1,2,15,7,0,0,4,4,11,9,2,1,0,0,5,20,1,4,0,0,25,0,1,2,10,3,9,8,6,0
depletion_biosphere,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
depletion_fossil_fuels,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0
depletion_water,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
familism,0,13,6,2,1,1,0,0,12,0,3,0,4,2,1,0,3,1,1,0,2,1,0,0,9,1,1,0,21,1,0,4,1,0,3,2,1,13,4,1,0,0,0,2,19,1,6,0,0,14,0,3,3,8,1,9,3,3,0
government_confessional,1,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,1,4,0,2,0,0,0,0,1,2,1,0,0,0,0,1,2,0,3,0,0,1,1,1,1,3,1,0,0,0,0
government_corporate,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,3,0,2,1,3,0,2,0,0,0,0,0,7,3,2,0,0,1,1,4,0,1,0,0,0,2,1,1,0,0,0,6,0,0,4,3,0,3,1,1,0
government_degradation,1,25,5,0,9,4,1,1,6,0,0,2,1,3,0,5,0,0,4,1,2,1,5,0,15,0,1,0,4,2,3,31,4,0,0,5,7,13,4,2,1,0,0,12,16,3,5,0,0,23,0,0,3,17,1,7,6,5,0
government_military,0,8,5,0,1,0,0,1,2,0,1,0,0,4,0,1,0,1,5,0,4,0,3,0,7,0,0,1,1,0,2,4,13,0,0,3,2,4,4,0,0,0,0,1,6,0,4,0,0,9,0,0,1,3,2,2,6,6,0
government_nonhuman,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,0,0,1,0,0,0,2,0,3,0,0,2,0,0,0,1,0,4,0,1,0
government_oligarchical,1,13,3,0,0,0,0,2,0,2,2,4,2,0,1,4,1,1,11,1,11,2,6,0,0,0,0,0,3,0,0,0,0,1,17,2,1,11,3,0,0,0,0,2,7,1,6,0,0,10,1,1,8,4,1,9,3,5,0
kernel_extrasocietal,0,7,3,1,0,0,0,0,2,0,2,2,1,2,0,2,1,0,3,0,3,2,2,0,4,0,2,0,2,0,1,5,3,0,2,11,0,0,0,0,0,0,0,0,4,0,2,1,0,8,1,1,2,0,0,6,5,1,0
kernel_inconclusive,2,10,0,0,2,2,1,0,2,0,1,1,0,1,0,1,0,0,4,3,4,0,1,0,4,0,0,0,1,1,1,7,2,0,1,0,12,0,0,0,1,0,0,1,6,0,0,0,0,12,0,0,5,6,0,1,5,2,0
kernel_intrasocietal,1,65,4,1,6,2,1,4,8,6,7,8,1,6,2,11,5,5,27,4,30,4,21,0,11,1,0,1,13,2,4,13,4,5,11,0,0,71,0,0,3,1,2,13,33,6,25,0,0,40,1,6,23,23,5,36,7,20,0
kernel_natural,0,3,13,0,3,2,0,0,6,1,2,2,2,4,0,0,1,2,2,0,4,0,2,1,9,0,0,0,4,1,0,4,4,0,3,0,0,0,16,0,0,0,0,4,12,0,3,0,0,13,0,1,2,10,1,5,0,7,1
kernel_nonspecified,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,2,2,0,1,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,2,2,0,0,2,2,1,2,0,2,0
ontological_alteration,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,4,0,0,0,1,0,0,0,0,4,0,0,1,0,0,3,1,1,0
pollution_biosphere,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
pollution_land,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0
population_decline,0,18,2,0,7,4,0,1,3,0,2,2,0,0,0,3,0,2,1,0,4,2,2,0,5,0,0,0,2,1,2,12,1,0,2,0,1,13,4,2,0,0,0,20,10,2,3,0,0,15,0,0,5,14,1,5,0,6,0
prosocial_into_antisocial,1,40,15,1,6,3,0,0,17,1,5,7,5,10,1,1,5,3,14,1,11,1,9,1,20,0,1,0,19,2,1,16,6,2,7,4,6,33,12,2,1,0,0,10,57,2,18,0,0,37,1,5,6,22,4,22,9,15,1
scale_continental,0,7,0,0,1,1,0,1,1,0,0,0,0,3,0,3,0,0,2,1,3,0,1,0,1,0,0,0,1,0,1,3,0,0,1,0,0,6,0,1,0,1,1,2,2,7,0,0,0,0,0,0,5,3,2,2,0,1,0
scale_local,0,25,4,1,3,1,1,1,2,1,3,3,1,2,1,4,4,3,14,2,11,1,8,0,4,0,0,1,6,3,0,5,4,3,6,2,0,25,3,0,0,0,0,3,18,0,30,0,0,0,1,6,4,5,2,18,5,12,0
scale_multiplanetary,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
scale_nonspecified,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0
scale_planetary,3,54,17,1,7,4,1,2,15,6,9,9,4,8,1,8,4,4,20,4,27,5,17,1,25,1,2,0,14,1,6,23,9,2,10,8,12,40,13,2,4,0,1,15,37,0,0,0,0,75,1,2,23,33,3,27,12,19,1
segregationism_religion,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,1,0,1,0,0
segregationism_sexual,0,5,1,2,0,0,0,0,0,0,4,1,2,1,0,0,2,3,3,1,3,0,1,0,1,0,0,0,3,1,0,0,0,0,1,1,0,6,1,0,0,0,0,0,5,0,6,0,0,2,0,8,0,1,0,7,0,5,0
segregationism_social,2,28,3,1,0,1,1,2,1,5,3,4,0,2,1,6,1,0,17,5,22,3,8,0,2,1,0,0,3,1,4,3,1,0,8,2,5,23,2,2,1,1,2,5,6,5,4,1,1,23,1,0,34,14,2,15,3,10,0
type_environmental,2,28,10,1,8,5,0,1,11,1,3,6,1,7,1,6,1,2,10,2,10,2,6,1,10,0,0,0,8,3,3,17,3,1,4,0,6,23,10,2,0,0,0,14,22,3,5,0,0,33,0,1,14,41,0,0,0,13,1
type_metaphysical,0,4,3,0,0,0,0,1,1,0,1,1,1,1,0,0,2,1,2,0,3,0,0,0,3,0,0,0,1,1,0,1,2,0,1,0,0,5,1,1,0,0,0,1,4,2,2,0,0,3,1,0,2,0,7,0,0,2,0
type_subversion,1,38,8,3,1,0,1,1,3,6,5,4,3,5,1,9,4,4,18,7,24,3,19,0,9,1,1,0,9,0,3,7,2,4,9,6,1,36,5,2,3,1,2,5,22,2,18,1,2,27,0,7,15,0,0,50,0,15,0
type_war,0,17,0,0,2,1,1,1,4,0,3,2,0,0,0,1,1,0,7,0,6,1,2,0,8,0,1,1,3,0,1,6,6,0,3,5,5,7,0,0,1,0,0,0,9,0,5,0,0,12,1,0,3,0,0,0,17,2,0
use_of_force_civilians,0,24,8,0,1,0,0,1,2,2,7,8,1,3,2,2,1,5,15,1,15,1,6,0,6,0,0,1,3,0,1,5,6,1,5,1,2,20,7,2,1,0,0,6,15,1,12,0,0,19,0,5,10,13,2,15,2,32,0
wmd_use_bacteriological,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
