,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,alteration_human_bodies,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_intrapolity,event_subversion,familism,government_confessional,government_corporate,government_degradation,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intra-societal,kernel_intrasocietal,kernel_natural,kernel_nonspecified,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multi-versal,scale_multiplanetary,scale_planetary,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,type_war kernel_inconclusive,use_of_force_civilians
government_corporate,2,5,0,1,0,0,1,3,0,1,0,0,7,0,0,1,1,0,4,1,0,0,1,0,2,0,1,4,0,6,0,1,4,1,0,3
government_degradation,10,19,6,0,0,4,0,3,17,1,12,0,0,35,0,6,5,0,17,5,2,3,12,5,13,1,0,16,0,2,7,2,14,11,0,16
government_oligarchical,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
kernel_extrasocietal,2,5,5,0,0,4,1,1,6,1,4,0,1,6,0,12,0,0,0,0,0,0,5,1,6,0,1,4,1,2,1,2,5,3,0,6
kernel_inconclusive,6,3,0,0,0,3,2,0,4,0,1,1,1,5,0,0,9,0,0,0,0,1,1,1,2,0,0,6,0,3,2,1,5,1,0,6
kernel_intra-societal,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
kernel_intrasocietal,7,31,1,0,1,8,3,7,6,1,14,1,4,17,1,0,0,0,39,0,0,3,14,4,15,0,1,19,1,16,2,2,20,14,0,19
kernel_natural,3,0,3,1,0,0,0,0,4,0,4,0,1,5,0,0,0,0,0,6,0,0,2,1,2,0,0,3,0,0,3,0,3,0,0,3
kernel_nonspecified,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0
population_decline,3,1,0,0,0,0,0,0,2,0,3,0,0,3,0,0,1,0,3,0,0,4,1,1,0,0,0,3,0,0,0,0,2,2,0,0
prosocial_into_antisocial,9,13,2,1,0,4,0,0,3,0,9,0,1,12,0,5,1,0,14,2,2,1,24,3,11,1,0,9,0,4,1,3,16,4,0,9
scale_continental,3,3,1,0,0,1,0,0,3,0,1,0,0,5,0,1,1,0,4,1,0,1,3,7,0,0,0,0,0,2,1,0,3,3,0,5
scale_local,6,17,2,0,1,5,1,1,9,0,10,1,2,13,1,6,2,0,15,2,0,0,11,0,25,0,0,0,0,7,3,2,15,5,0,12
scale_multi-versal,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0
scale_multiplanetary,0,2,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1
scale_planetary,10,18,6,1,0,9,6,7,8,1,11,1,4,16,0,4,6,0,19,3,1,3,9,0,0,0,0,34,1,12,4,3,16,9,1,16
segregationism_sexual,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,2
segregationism_social,4,18,1,0,1,7,7,7,1,1,4,0,6,2,1,2,3,1,16,0,0,0,4,2,7,1,1,12,0,23,1,3,12,5,1,9
type_environmental,4,1,3,0,0,2,1,0,5,0,3,0,0,7,0,1,2,0,2,3,0,0,1,1,3,0,0,4,0,1,8,0,0,0,0,4
type_metaphysical,4,3,0,0,0,4,2,0,1,0,0,1,1,2,0,2,1,1,2,0,1,0,3,0,2,2,0,3,0,3,0,7,0,0,0,4
type_subversion,8,22,4,1,1,8,4,4,8,0,13,0,4,14,1,5,5,0,20,3,1,2,16,3,15,0,0,16,1,12,0,0,34,0,0,14
type_war,4,12,2,0,0,3,0,3,6,0,6,1,1,11,0,3,1,0,14,0,0,2,4,3,5,0,1,9,1,5,0,0,0,18,0,11
type_war kernel_inconclusive,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
use_of_force_civilians,10,21,3,1,0,9,3,3,11,1,6,2,3,16,0,6,6,0,19,3,0,0,9,5,12,0,1,16,2,9,4,4,14,11,0,34
